,Unnamed: 0,Group Name,Articles,HS Words,isTamil
7,7,lellahutanpage,"අඩෝ 😐 ෆේස්බුක් එකේ දැකපු සුපිරිම කතාව 😎❤️

Ado 😐 The best story seen on Facebook 😎 ❤️

හෘදසාක්ෂිය

හෘදසාක්ෂිය

හිතන්න පුලුවන් වෙන්නෙ කවද්ද ?
...............
...............
...............
...............
..

අපේ රටේ එක එක ලොකු ලොකු ප්‍රශ්න සහ විසදුම් පෙන්නුවාට ඇත්තටම අපේ රටේ තියෙන්නෙ හිතන්න බැරි මිනිස්සු ඉන්න ප්‍රශ්නයක්

මිනිස්සු මොලයක් තියෙනව හිතන්න පුලුවන් හැකියාවක් තියෙනව කියලා හැමෝම කිව්වට ඇත්තටම ඔයාට හිතන්න...",0,True
8,8,lellahutanpage,Lella Hutan,0,True
9,9,lellahutanpage,❤️,0,True
10,10,lellahutanpage,"❤️

Suvin Muthukumarana

Suvin Muthukumarana

මානුෂිය මෙහෙයුමේ බලවත්ම සේනාංකය වූයේ 58වන සේනාංකයයි.මන්නා
රම සහල් හැලිය හරහා වෙඩිතලතිව් හරහා නන්දිකඩාල් දක්වා ආ ගමන අදටත් ඉතිහාසයේ රන් අකුරින් ලියවී තිබේ.

සටන් විරාම ගිවිසුම අත්සන් කරන මොහෙතේදිත් පවා LTTE නායකයින්ට අතට අත දීම ප්‍රතික්ෂේප කල විරුවා ඔහුයි.

දේශපාලකයින්ට ආරක්ෂාව නොදුන්නා යැයි කියා චෝදනා...

The 58th army was the most powerful army of the Humanity operation. The journey through Mannar Rice Haliya to Nandikadal via Gedithalativu is still written in golden letters in history.

He is the hero who refused to give hand to LTTE leaders even when the ceasefire agreement was signed.

There are reports that those of you accusing politicians of not giving security will resign as Commander next week.

Even if they are not true, the Sri Lankan nation will never forget the service you did for the country.

Note: Suvin Muthukumarana

#Ika",0,True
11,11,lellahutanpage,Finance minister Ranil 😂,0,True
12,12,lellahutanpage,"We are not JVP, this government is making us JVP.",0,True
13,13,lellahutanpage,"😂😂 මුං හැම මගුලටම රිංගන්න අරං

😂 😂 These guys have crawled into everything",0,True
14,14,lellahutanpage,"පිටරට වල ළමයින්ට ඒ ඉස්කෝල වල,

සෙල්ලම් බඩු හදන්න පුරුදු කරනවා,ඒවා තමා අපේ රටෙත් විකුනන්නෙ

පොඩි පොඩි රොබෝවරු,තාක්ෂණි
ක උපකරණ හදන්න පුරුදු කරනවා

ලොකු ලොකු විද්‍යාත්මක කරුණු උගන්නනවා

තාක්ෂනේ කෘෂිකර්මයට පාවිච්චි කරන්න උගන්නන්වා

ඒ ළමයින්ට උගන්නන ඒවා ඒ ලමයි ඉස්කෝලෙන් අයින් උනාට පස්සෙ සෘජුවම ආර්තික කටයුතු වලට යොදා ගන්න පුලුවන්
...",0,True
15,15,lellahutanpage,"In the past, Ioc was the first to increase 😂 Now the Sipetco is the first to increase 🤨",0,True
16,16,lellahutanpage,Oil prices again 😥 ⬆️,0,True
17,17,lellahutanpage,"නව සහන අයවැයක් -

01.රාජ්‍ය සේවක වැටුප් රුපියල් 20,000කින් ඉහළට

02.ශ්‍රි ලංකන් ඇතුළු රාජ්‍ය ආයතන 05ක් පෞද්ගලිකරණයට පියවර

03.වතුකම්කරු දෛනික වැටුප රුපියල් 1500 දක්වා ඉහළට.

04.විදේශිකයින්ට
ශ්‍රි ලංකාවේ ඉඩම් මිලදී ගැනීමට අවසර

Ceylon today

A new relief budget -

01. Government servants salary increased by Rs 20,000

02. Steps to privatize 5 government institutions including Sri Lankan

03. Estateman's daily salary increased up to Rs 1500.

04. Foreigners allowed to buy land in Sri Lanka

Ceylon today",0,True
18,18,lellahutanpage,"ජාතික වීරයෝ වගේ 😂😂😂

Like national heroes 😂 😂 😂",0,True
19,19,lellahutanpage,"මිනිස්සු 😍 ❤️❤️

People 😍 ❤️❤️",0,True
20,20,lellahutanpage,Will that Wijayadasa's son Rakitha Rajapaksha not say Gota go home again? 😂,0,True
21,21,lellahutanpage,"ජනාධිපති ගෙ මූනවත් නොබලා පි#කුලෙන් ගත්තා කියපු පොර,අරං තියෙන හැටි බලාංකො 😂😂😂",0,True
22,22,lellahutanpage,"සිරාවටම යට උන් ටික පව් 😂😂

Seriously, poor those who are under 😂 😂",0,True
23,23,lellahutanpage,Harin who said that he will light the night until the end of the aragale is today minister 🙂,0,True
24,24,lellahutanpage,Lella Hutan,0,True
25,25,lellahutanpage,"ඒවා නම් සුපිරි රටවල් බං 😂

Those are super countries man 😂",0,True
26,26,lellahutanpage,"* ස ෆේල්, ස ට වැඩ බෑ කියපු හරීන් ස ගෙ කැබිනට් ඇමති.(තාත්තා කියපු නිසා වෙන්නැති)
* ස රාජ්‍ය ඇමතිකමෙන් පන්නපු සුසිල් ආපහු කැබිනට් ඇමති.
* එහෙට මෙහෙට පනින මනූෂ ආපහු පැනලා කැබිනට් ඇමති.
* පාර්ලිමේන්තුවේ කිසිම දවසක කතා කරලා නැති, මෙලෝ වැඩකට නැති කුප්‍රකට ටිරාන් අලස් කැබිනට් ඇමති.
* නිමල් සිරිපාල...එයා හැමදාම කැබිනට් ඇමති.
* කැබිනට් ඇමතිකම දුන්නෙ නෑ කියලා එළියට ගිහින් පට්ට ගහපු විජේදාස (ඉස්සර ඩීල් දාස) කැබිනට් ඇමති.

මරු...

*Sa failed, Harin Sa's cabinet minister who said Sa cannot work. (Maybe because father said it)
* Susil, who was kicked out of the state minister post, is back to the cabinet minister.
* The people who jump here and there have jumped back, Cabinet Minister.
* The useless and useless Cabinet Minister who has never spoken in the Parliament.
* Nimal Siripala... He will always be the cabinet minister.
* Wijedasa (deal dasa) Cabinet minister who went out and played well saying he didn't give cabinet minister post.

Nice...",0,True
27,27,lellahutanpage,"Now there is no need to come to TV shows and say Sir Fail, no human 😂",0,True
28,28,lellahutanpage,😂😂😂,0,True
29,29,lellahutanpage,Harin is tourism cabinet minister 😂,0,True
30,30,lellahutanpage,🙂,0,True
31,31,lellahutanpage,"පිටි කිලෝව 40 කින් වැඩි උනාම පාං එක 30 කින් වැඩි කරන බේකරි කාරයෝ,පිටි කිලෝව 50 කින් අඩු උනත් රුපියල් 5 කට වඩා අඩු කරන්නෑ පාං

දාහට දෙදාහට ගත්තු බඩු හය හත් දාහට විකුනන හාඩ්වෙයාර්කාරයෝ

කිරිපිටි හරි මොනවා හරි දැං වැඩි උනොත් තියෙන මිලට උඩින් වැඩි ගාන දාලා ලේබල් ගහලා,අඩු උනොත් පරන ස්ටොක් තියෙන්නෙ ඒ නිසා අඩු කරන්න බෑ කියන කඩ කාරයෝ

දවසෙන් කරන්න පුලුවන් වැඩේ දවස් දෙකක් අතගගා කරන මේසන්බාස් කාරයෝ

ලමයගෙ ඉස්කෝලෙ ෆොටෝකොපිය පවා ඔෆිස් එකෙන් ගහගෙන,A4 කොලේ පවා ගෙදර ගේන රාජ්‍ය සේවකයො

පන්සලකට ගිහාම අරක හදන්න මේක...",0,True
32,32,lellahutanpage,"When the kilo of flour increases by 40, the bread has been increased by 30. What a bakery owners 🤨",0,True
33,33,lellahutanpage,Lella Hutan,0,True
34,34,lellahutanpage,Government employees don't come to office tomorrow - Prime Minister,0,True
35,35,lellahutanpage,"At last Toyyas forgot the model, brothers forgot the Central Bank fraud 😂",0,True
36,36,lellahutanpage,"Oh, these are the matches 😐 😐",0,True
37,37,lellahutanpage,Lella Hutan,0,True
38,38,lellahutanpage,"එදා රට වෙනුවෙන් ජීවිතේ හොඳම කාලෙ කැප කරපු මිනිස්සු❤️❤️

People who sacrificed their best time for the country then ❤️ ❤️",0,True
39,39,lellahutanpage,150 JVP activists involved in house fire have been arrested at this time.,0,True
40,40,lellahutanpage,ඒ දන්සලට ගිහින් දාපංලු 😂,0,True
41,41,lellahutanpage,🙏❤️,0,True
42,42,lellahutanpage,It has been decided to cut the expenses of the Prime Minister Office by 50% from June,0,True
43,43,lellahutanpage,"දෑන් ඉතින් චන්ඩිකම් දාපු ජෙප්පො ටිකටයි සජබෙ සෙට් එකටයි සෑහෙන කාලයක් ඇතුලෙ ඉඳලා එන්න පුළුවන්

Now the JVPs and Sajabe gang can come from inside for a long time",0,True
44,44,lellahutanpage,"People played pandal after 3 years, the government imposed curfew after 8 pm 😐",0,True
45,45,lellahutanpage,Don't be in fuel queue in the next three days - Minister of Energy,0,True
46,46,lellahutanpage,උද්ධමනය 😱,0,True
47,47,lellahutanpage,Lella Hutan,0,True
48,48,lellahutanpage,"අරගලය ගිහින් තියෙන තැන 🙂

ඇයි මිනිසුනේ වෛරය මෙතරම් ප්‍රේමණීය .

අටපට්ටම
---------------
----
සමචතුරස්‍ර හතර - චාතූර්‍ය් සත්‍යය .
ත්‍රීකෝණ අට - අට ලෝ දහම
රැළි සමුහය - සසර ගමන
උඩ යට හිස්වීම - ඉපදීම හා මරණය .
...",0,True
49,49,lellahutanpage,"වෙ# තියනවා කිව්වා විතරයි කට්ටියම මිසින්..
මොනවා වුනත් තවත් 88/89 වෙන්න නොදුන්න එකනම් ලොකු දෙයක්...

Everyone just said it's going to happen..
Whatever it is, it's a great thing that they didn't let another 88/89 happen...",0,True
50,50,lellahutanpage,"People are asking for the game. If the government is also a game, they will give minister posts to those who said it is a game.",0,True
51,51,lellahutanpage,65 000 Urea metric tonnes from India to Sri Lanka,0,True
52,52,lellahutanpage,"රතිඳු සේනාරත්න නොහොත් රැට්ටා නමින් හැඳින්වෙන පුද්ගලයා ඊයේ ගෝල් ෆේස් එකේදී මාධ්‍ය සාකච්ඡාවක් තියෙනවා.

එතනදි ඒ පුද්ගලයා රනිල් වික්‍රමසිංහ අගමැති ලෙස පත්වීමට විරෝධය පළ කරනවා.

ඒ වගේම රැට්ටා කියනවා ඒ වෙනුවට කරන්න අවශ්‍ය යෝජනා හතක් තමන් ඉදිරිපත් කළාලු සිස්ටම් චේන්ජ් කරන්න.

මම ඔය යෝජනා හත නම් කියෙව්වේ නෑ.

ඕවයේ ඇති අර 19 ක්‍රියාත්මක කරන්න වගේ රටේ රාජ්‍ය දුර්වල කරන ව්‍යවස්ථා වෙනස්කම්, ඒකිය රටක් වෙනුවට එක්සත් රටක් කරන වෙනස්කම්,

රටේ වවන්න, දේශීය දේවල් හදන්න, අපේ මාලු වලින් ලෝකයම දිනමු වගේ හැමදාම කියලා රටේ...

Antidu Senarathne aka Ratta aka aka aka there was a press conference at Galle Face yesterday.

There that person is opposing Ranil Wickramasinghe's appointment as Prime Minister.

And Ratta says that instead she presented seven suggestions to change the system.

I didn't read those seven suggestions.

The constitutional changes that weaken the state of the country like implementing those 19 in the Ova, the changes made by the United Nations instead of a country.

Grow the country, make local things, and win the world with our fish, the popular things that are not practical.

It would be nice if we can change a system by doing those things..

But what Ratta doesn't know is that a system is not something that can be changed forcefully or inside.

Y'all call ""system"" the practical and cultural system that some country, society run.

A system is something that is built among the people of a society and is unique to that society.

It can't be changed from outside or inside.

If we can bring a system in another country and keep it in another country, every country in the world would be England and Switzerland.

But it practically can't be done.

That's why there is another system in England, another system in Africa, and a different system in India.

System is something that is naturally built by the practices, cultures, biological factors of people in those countries.

The system can never be changed, the system evolves. It happens with time.

""System Change"" is beautiful as a lesson of political war.

But can't ""change the system"" With time, the system becomes evolved.

We won't be surprised that the rattas who make YouTube comedy videos don't have knowledge about how they build manners and build society.

But Youtubers have also caught the ""Wrong Generation"" who mourns that their elder generation sent actors, players to parliament.

Instead of the actors and actresses who were entertaining on TV then, the YouTubeers who are entertaining through popular phones have become public representatives.

Ratta chooses the new generation to change the system instead of the paba who chose the elderly generation, chooses motivation father, Duleka Marapana.

Now what I'm saying is very clear, isn't it?

The system will not change. System can't be changed either. The system is just getting evolved.

Ishan Jayasuriya",0,True
